Seed,Model,Dataset,Approach,Value,accuracy_10,f1_10,accuracy_50,f1_50,accuracy_100,f1_100,accuracy_250,f1_250,accuracy_500,f1_500,accuracy_750,f1_750,accuracy_1000,f1_1000,accuracy_2500,f1_2500,accuracy_5000,f1_5000,accuracy_7500,f1_7500,accuracy_9000,f1_9000
6,MLP,adult,IneurAL (official),9935.0,0.24334652654565306,0.09525507284981326,0.7490105090760202,0.7241386424712388,0.7889995905554797,0.7330714034209975,0.6173058550566398,0.644154840308627,0.24280060051862973,0.09771263270068518,0.7900914426095265,0.7327062842545341,0.7866794049406306,0.7537870744719344,0.2814248669305309,0.19012813215315777,0.7955507028797598,0.7468641841106266,0.7990992220554115,0.7700090286086406,0.7981438515081206,0.7598572121173734
7,MLP,adult,IneurAL (official),9902.0,0.23488467312679132,0.08935378480353844,0.7872253309676539,0.7436809610957814,0.7941858878122015,0.746615224302928,0.7832673672717346,0.7586514561374417,0.796233110413539,0.7450539019295868,0.7967790364405622,0.74655830580272,0.7877712569946772,0.7567621932483579,0.7753514398798963,0.6907425551882197,0.8019653336972841,0.766190749885863,0.802784222737819,0.7648962373701583,0.82666848642009,0.812593661654882
8,MLP,adult,IneurAL (official),9842.0,0.23665893271461716,0.09057865342172965,0.7842227378190255,0.7399476551110179,0.6759929029616487,0.6695376617620264,0.7857240343933397,0.741070421423434,0.8008734816432374,0.7620548701149459,0.7966425549338064,0.768852466223819,0.7758973659069196,0.7499607121014917,0.801146444656749,0.7575112113448095,0.7779445885082571,0.7559471083567068,0.8021018152040399,0.7489898799541407,0.6912788317183022,0.7142526928903145
9,MLP,adult,IneurAL (official),8786.0,0.7690732905691279,0.6695090809409258,0.7850416268595606,0.7408043204130369,0.7850416268595606,0.7408043204130369,0.7850416268595606,0.7408043204130369,0.7850416268595606,0.7408043204130369,0.23174559847140713,0.08720310830015497,0.23174559847140713,0.08720310830015497,0.7992357035621673,0.7513953658943188,0.8007370001364815,0.7617586632515648,0.7894090350757472,0.7729173001564572,,
10,MLP,adult,IneurAL (official),9132.0,0.7644329193394295,0.6633392332268372,0.7644329193394295,0.6633392332268372,0.7644329193394295,0.6633392332268372,0.7644329193394295,0.6633392332268372,0.7644329193394295,0.6633392332268372,0.23652245120786133,0.09048419601395666,0.7754879213866521,0.6904248564989852,0.8001910741094582,0.7572025813932189,0.796233110413539,0.766642402345134,0.7780810700150129,0.7684955953005158,,
11,MLP,adult,IneurAL (official),9934.0,0.7869523679541423,0.7442881690771765,0.7948682953459806,0.74233185606382,0.782175515217688,0.7412098845206989,0.780537737136618,0.7072840205522813,0.7940494063054456,0.7495250259022811,0.787907738501433,0.7477948620254427,0.789545516582503,0.7632633916720928,0.7898184795960147,0.7540622624453911,0.7965060734270506,0.7550751457467507,0.8014194076702607,0.7710184414988385,0.802784222737819,0.8072038921892877
12,MLP,adult,IneurAL (official),9937.0,0.7627951412583595,0.6601520663507233,0.784632182339293,0.7409451437632826,0.7872253309676539,0.7431422939459537,0.787907738501433,0.7435324619180816,0.7943223693189573,0.7348098085229493,0.7885901460352123,0.745887559271495,0.8010099631499932,0.7670016626210044,0.7806742186433738,0.7049135491534804,0.8000545926027023,0.7564963255573902,0.7911832946635731,0.7510580909541529,0.8045584823256449,0.783126870319467
13,MLP,adult,IneurAL (official),9934.0,0.7592466220827078,0.6575136722890466,0.775624402893408,0.7397824913530913,0.7932305172649106,0.7448904828443883,0.23884263682271054,0.1280431387121806,0.7933669987716664,0.7387403090362036,0.7917292206905964,0.761767081052167,0.7891360720622356,0.7624334836290217,0.7929575542513989,0.7457112767685447,0.797051999454074,0.7560028015874003,0.7993721850689232,0.7460557663936157,0.8008734816432374,0.750723622234747
14,MLP,adult,IneurAL (official),9919.0,0.2447113416132114,0.0962209288404579,0.7704381056366862,0.7534236999999042,0.7627951412583595,0.7492589437744965,0.7208953186843182,0.7234808496828495,0.7554251398935444,0.6901715936098993,0.7966425549338064,0.7463071591624771,0.7980073700013648,0.7505655379276622,0.7944588508257131,0.7439797475790751,0.7820390337109322,0.7423885669620607,0.8182066330012283,0.7996021688829931,0.812747372730995,0.7819141328872303
15,MLP,adult,IneurAL (official),9869.0,0.7649788453664529,0.6639435035163189,0.7993721850689232,0.7489147627573641,0.7851781083663164,0.742231935330505,0.797051999454074,0.737931023716833,0.7955507028797598,0.735602411613658,0.7990992220554115,0.7622757924324473,0.7918657021973523,0.761482810165148,0.798689777535144,0.7500045190974582,0.8034666302715981,0.7693134899274467,0.7925481097311314,0.7645790208551365,0.7820390337109322,0.7063754639560286
16,MLP,adult,IneurAL (official),9883.0,0.2470315272280606,0.0978717443981153,0.7896819980892589,0.7625131745964995,0.7861334789136072,0.7605879999196232,0.7768527364542105,0.7575612008290646,0.7739866248123379,0.7340008979581988,0.7914562576770847,0.7402830810594929,0.7935034802784223,0.7545850610120182,0.793776443291934,0.750529684743118,0.7960966289067831,0.764633476810637,0.8057868158864474,0.7744128339858888,0.7933669987716664,0.7405269984362627
17,MLP,adult,IneurAL (official),7561.0,,,,,,,,,,,,,,,,,,,,,,
18,MLP,adult,IneurAL (official),8786.0,0.7727582912515354,0.6923651374654529,0.7727582912515354,0.6923651374654529,0.7727582912515354,0.6923651374654529,0.7727582912515354,0.6923651374654529,0.7727582912515354,0.6923651374654529,0.24525726764023476,0.09660835378112712,0.24525726764023476,0.09660835378112712,0.7887266275419681,0.748746408364312,0.7892725535689914,0.7496183890952294,0.7906373686365498,0.7582865349264234,,
19,MLP,adult,IneurAL (official),9225.0,0.7570629179746144,0.6539007187488235,0.7570629179746144,0.6539007187488235,0.24443837859969975,0.09602744814039532,0.7641599563259178,0.6701731195034724,0.7641599563259178,0.6701731195034724,0.24443837859969975,0.09602744814039532,0.24443837859969975,0.09602744814039532,0.7839497748055139,0.7343570776435168,0.780537737136618,0.7493114854994427,0.7911832946635731,0.7600650468800243,0.8046949638324007,0.7904722699613075
20,MLP,adult,IneurAL (official),8392.0,0.7649788453664529,0.6639435035163189,0.7853145898730722,0.7148671743274041,0.7853145898730722,0.7148671743274041,0.7853145898730722,0.7148671743274041,0.7853145898730722,0.7148671743274041,0.23584004367408215,0.09001250037963865,0.23584004367408215,0.09001250037963865,0.7922751467176198,0.760826708170845,0.786269960420363,0.7623386343870017,0.7963695919202948,0.7492899305579152,,
21,MLP,adult,IneurAL (official),8807.0,0.7626586597516036,0.6607950894168929,0.7626586597516036,0.6607950894168929,0.7626586597516036,0.6607950894168929,0.7626586597516036,0.6607950894168929,0.7626586597516036,0.6607950894168929,0.23816022928893135,0.09162028221101967,0.771393476183977,0.6830596727692985,0.7935034802784223,0.7474942853943249,0.7917292206905964,0.7614292407132964,0.7659342159137437,0.7629857472353015,,
22,MLP,adult,IneurAL (official),9446.0,0.7657977344069878,0.6706591757904401,0.7657977344069878,0.6706591757904401,0.7757608844001638,0.6952174425920831,0.792138665210864,0.7332944048763115,0.7909103316500614,0.742636813569305,0.7909103316500614,0.742636813569305,0.7844957008325372,0.7555819441752033,0.7765797734406988,0.6975247360895411,0.7939129247986898,0.7581640407904563,0.7915927391838405,0.7592790545102802,0.8052408898594241,0.779615752956725
23,MLP,adult,IneurAL (official),9899.0,0.23884263682271054,0.09209532101790094,0.7850416268595606,0.7394686945013659,0.2328374505254538,0.12346813723118548,0.7948682953459806,0.7450342077415895,0.7996451480824348,0.7627230821265011,0.7966425549338064,0.7621232761294303,0.7891360720622356,0.7612049272131471,0.7700286611164188,0.7414335922817933,0.7920021837041081,0.7308806461646232,0.8119284836904599,0.7968924406482982,0.8172512624539375,0.8207727856062735
24,MLP,adult,IneurAL (official),9926.0,0.7719394022110004,0.6824818295675341,0.7511942131841135,0.6653513136391012,0.23024430189709294,0.08914495380750546,0.7836768117920022,0.711643323686108,0.7922751467176198,0.7449037021701915,0.7926845912378873,0.7577783179951929,0.7873618124744097,0.7387375246984991,0.7905008871297939,0.7297590284989229,0.7948682953459806,0.7531668034885448,0.6723079022792412,0.6953784804576665,0.816022928893135,0.8060246256613328
0,MLP,adult,IneurAL (tuned),2345.0,0.7649788453664529,0.6710146211286626,0.7649788453664529,0.6710146211286626,0.24280060051862973,0.09486981513785246,0.7907738501433056,0.7361325551940326,,,,,,,,,,,,,,
1,MLP,adult,IneurAL (tuned),7641.0,,,,,,,,,,,,,,,,,,,,,,
2,MLP,adult,IneurAL (tuned),7581.0,,,,,,,,,,,,,,,,,,,,,,
3,MLP,adult,IneurAL (tuned),7558.0,,,,,,,,,,,,,,,,,,,,,,
4,MLP,adult,IneurAL (tuned),2358.0,,,,,,,,,,,,,,,,,,,,,,
5,MLP,adult,IneurAL (tuned),3358.0,0.7758973659069196,0.6826439565148726,0.7758973659069196,0.6826439565148726,0.2288794868295346,0.08525786304156588,0.7963695919202948,0.7336504762585601,0.7963695919202948,0.7336504762585601,0.2288794868295346,0.08525786304156588,0.2288794868295346,0.08525786304156588,,,,,,,,
6,MLP,adult,IneurAL (tuned),2338.0,0.7771256994677221,0.6971716165746163,0.7771256994677221,0.6971716165746163,0.24048041490378053,0.0932394083090464,0.795414221373004,0.7478083853664521,,,,,,,,,,,,,,
7,MLP,adult,IneurAL (tuned),3695.0,0.7831308857649788,0.7406617804688473,0.7831308857649788,0.7406617804688473,0.23502115463354714,0.08944776843385305,0.7872253309676539,0.7224697739756744,0.7872253309676539,0.7224697739756744,0.7767162549474547,0.7525479699692577,0.7767162549474547,0.7525479699692577,,,,,,,,
8,MLP,adult,IneurAL (tuned),3182.0,0.7655247713934762,0.6677560416685082,0.7655247713934762,0.6677560416685082,0.7655247713934762,0.6677560416685082,0.7655247713934762,0.6677560416685082,0.7655247713934762,0.6677560416685082,0.23843319230244303,0.09181018006444082,0.7899549611027705,0.7342125697256754,,,,,,,,
9,MLP,adult,IneurAL (tuned),7572.0,,,,,,,,,,,,,,,,,,,,,,
10,MLP,adult,IneurAL (tuned),2363.0,0.767299030981302,0.671451227826339,0.767299030981302,0.671451227826339,0.23802374778217553,0.09152539215789089,0.8014194076702607,0.7529757618414341,,,,,,,,,,,,,,
11,MLP,adult,IneurAL (tuned),3140.0,0.7694827350893954,0.675922493715523,0.7694827350893954,0.675922493715523,0.7694827350893954,0.675922493715523,0.7694827350893954,0.675922493715523,0.7694827350893954,0.675922493715523,0.23747782175515217,0.09114622473893565,0.7911832946635731,0.728274199918027,,,,,,,,
12,MLP,adult,IneurAL (tuned),6226.0,0.7611573631772894,0.6629979787208043,0.7611573631772894,0.6629979787208043,0.7671625494745462,0.677374851289592,0.7959601474000273,0.7572485206890381,0.7959601474000273,0.7600068486737601,0.7959601474000273,0.7600068486737601,0.7955507028797598,0.7638554607586738,0.2660024566671216,0.15879126108250552,0.7865429234338747,0.7251747587384394,,,,
13,MLP,adult,IneurAL (tuned),9220.0,0.7671625494745462,0.6685315642012314,0.7671625494745462,0.6685315642012314,0.23529411764705882,0.08963585434173668,0.7988262590418999,0.7591193524652414,0.7854510713798281,0.7590211717020416,0.7911832946635731,0.7600326223977173,0.7824484782311997,0.7574601818339257,0.7950047768527364,0.7375431684394022,0.7985532960283882,0.7586781901904766,0.4965197215777262,0.5126029468737074,0.8052408898594241,0.7615395399340333
14,MLP,adult,IneurAL (tuned),7632.0,,,,,,,,,,,,,,,,,,,,,,
15,MLP,adult,IneurAL (tuned),2288.0,0.24170874846458304,0.09410116366910894,0.24170874846458304,0.09410116366910894,0.7869523679541423,0.7235819852970645,0.7887266275419681,0.733402519988959,,,,,,,,,,,,,,
16,MLP,adult,IneurAL (tuned),3113.0,0.7647058823529411,0.6685661321691071,0.7647058823529411,0.6685661321691071,0.7647058823529411,0.6685661321691071,0.7647058823529411,0.6685661321691071,0.7647058823529411,0.6685661321691071,0.24129930394431554,0.09381356115965911,0.7708475501569537,0.6838100262106033,,,,,,,,
17,MLP,adult,IneurAL (tuned),2688.0,0.2332468950457213,0.08822907118927349,0.2332468950457213,0.08822907118927349,0.2332468950457213,0.08822907118927349,0.2332468950457213,0.08822907118927349,0.7743960693326054,0.6839130820577863,,,,,,,,,,,,
18,MLP,adult,IneurAL (tuned),4066.0,0.7707110686501979,0.6789353583833665,0.7707110686501979,0.6789353583833665,0.7854510713798281,0.717046598484337,0.7926845912378873,0.7387879134953768,0.7926845912378873,0.7387879134953768,0.7748055138528729,0.7498540364495564,0.7748055138528729,0.7498540364495564,,,,,,,,
19,MLP,adult,IneurAL (tuned),3461.0,0.7768527364542105,0.6861876343190665,,,,,,,,,,,,,,,,,,,,
20,MLP,adult,IneurAL (tuned),2469.0,,,,,,,,,,,,,,,,,,,,,,
21,MLP,adult,IneurAL (tuned),2376.0,,,,,,,,,,,,,,,,,,,,,,
22,MLP,adult,IneurAL (tuned),5045.0,0.7655247713934762,0.6684031842773843,0.7655247713934762,0.6684031842773843,0.2391155998362222,0.09228561095121958,0.793776443291934,0.7437909551938682,0.7924116282243756,0.7538508897428312,0.7924116282243756,0.7538508897428312,0.7847686638460488,0.7577894368854979,0.7951412583594923,0.7475785876672443,,,,,,
23,MLP,adult,IneurAL (tuned),3251.0,0.7679814385150812,0.6748540099800656,0.7679814385150812,0.6748540099800656,0.7679814385150812,0.6748540099800656,0.7679814385150812,0.6748540099800656,0.7679814385150812,0.6748540099800656,0.23979800737000137,0.09276202090468788,0.7850416268595606,0.7205224515634062,,,,,,,,
24,MLP,adult,IneurAL (tuned),3228.0,0.7685273645421046,0.675837924633775,0.7685273645421046,0.675837924633775,0.7685273645421046,0.675837924633775,0.7685273645421046,0.675837924633775,0.7685273645421046,0.675837924633775,0.2395250443564897,0.0925713395387887,0.7930940357581547,0.7364423382172811,,,,,,,,
0,MLP,adult,Neuronal (official),2379.0,0.763204585778627,0.6607074918606831,,,,,,,,,,,,,,,,,,,,
1,MLP,adult,Neuronal (official),2344.0,,,,,,,,,,,,,,,,,,,,,,
2,MLP,adult,Neuronal (official),2385.0,0.7722123652245121,0.6729576530520276,,,,,,,,,,,,,,,,,,,,
3,MLP,adult,Neuronal (official),2403.0,0.7591101405759519,0.6551587558202258,,,,,,,,,,,,,,,,,,,,
4,MLP,adult,Neuronal (official),2403.0,0.7629316227651153,0.6603371945896097,,,,,,,,,,,,,,,,,,,,
5,MLP,adult,Neuronal (official),2388.0,,,,,,,,,,,,,,,,,,,,,,
6,MLP,adult,Neuronal (official),2424.0,,,,,,,,,,,,,,,,,,,,,,
7,MLP,adult,Neuronal (official),2447.0,0.765661252900232,0.6640426109252998,,,,,,,,,,,,,,,,,,,,
8,MLP,adult,Neuronal (official),2359.0,0.7602019926299987,0.6566372177946953,,,,,,,,,,,,,,,,,,,,
9,MLP,adult,Neuronal (official),2523.0,0.7618397707110687,0.658856549710928,0.7618397707110687,0.658856549710928,,,,,,,,,,,,,,,,,,
10,MLP,adult,Neuronal (official),2424.0,0.7642964378326736,0.662189224392817,,,,,,,,,,,,,,,,,,,,
11,MLP,adult,Neuronal (official),2406.0,0.7578818070151494,0.6534965332849573,,,,,,,,,,,,,,,,,,,,
12,MLP,adult,Neuronal (official),2438.0,0.7647058823529411,0.6627450980392156,,,,,,,,,,,,,,,,,,,,
13,MLP,adult,Neuronal (official),3482.0,0.760747918657022,0.6624438943882343,0.7618397707110687,0.6649358218822441,0.762385696738092,0.6661751817495721,0.7634775487921387,0.6688724128144837,0.768936809062372,0.6815764088478361,0.7771256994677221,0.7009544373068541,0.7855875528865839,0.7202435825537182,,,,,,,,
14,MLP,adult,Neuronal (official),4108.0,0.7533779172922069,0.6474112405157596,0.761566807697557,0.6663005121273025,0.7622492152313362,0.667830038990469,0.7653882898867204,0.6760939740823599,0.7667531049542787,0.6811630299480693,0.7667531049542787,0.6811630299480693,0.7712569946772212,0.6910296326503574,0.7824484782311997,0.72018134112563,,,,,,
15,MLP,adult,Neuronal (official),5803.0,0.7666166234475229,0.6665777927113892,0.7847686638460488,0.7122344815822601,0.778899959055548,0.6966760697797979,0.7779445885082571,0.6939877745779658,0.7941858878122015,0.7325371354509574,0.7941858878122015,0.7325371354509574,0.7915927391838405,0.7271003177631862,0.796233110413539,0.7409393026794581,,,,,,
16,MLP,adult,Neuronal (official),6346.0,0.23856967380919886,0.09190518783878339,0.7692097720758837,0.6769830770347874,0.7692097720758837,0.6769830770347874,0.7692097720758837,0.6769830770347874,0.771393476183977,0.6818479270863381,0.7738501433055821,0.6885317785317399,0.7738501433055821,0.6885317785317399,0.7906373686365498,0.7252150533318106,0.7973249624675857,0.7440235842604691,,,,
17,MLP,adult,Neuronal (official),5698.0,0.7611573631772894,0.6579315893427996,0.768936809062372,0.6763818398305936,0.7667531049542787,0.6709639901631432,0.7723488467312679,0.6852794102256483,0.7782175515217687,0.6994434320714329,0.7782175515217687,0.6994434320714329,0.7802647741231064,0.7050190906354268,0.7844957008325372,0.7160194018871656,,,,,,
18,MLP,adult,Neuronal (official),6606.0,0.23870615531595468,0.0920002348275903,0.7686638460488604,0.6751805033500144,0.7701651426231746,0.678554976894099,0.7696192165961512,0.6773317327878211,0.7791729220690596,0.7007379321051547,0.782994404258223,0.7097110060562888,0.782994404258223,0.7097110060562888,0.7939129247986898,0.734827718980334,0.795414221373004,0.7437630138737714,,,,
19,MLP,adult,Neuronal (official),6606.0,0.7614303261908012,0.6583015325923569,0.7678449570083253,0.6734369322531198,0.7671625494745462,0.6718843502372316,0.768117920021837,0.6742905485195011,0.7708475501569537,0.6813123599255746,0.7775351439879896,0.6980192203714903,0.7824484782311997,0.7092609933657618,0.7888631090487239,0.7236418042815135,0.7965060734270506,0.7439690934895136,,,,
20,MLP,adult,Neuronal (official),7189.0,0.23065374641736044,0.0864599825763201,0.7750784768663846,0.6824145523285337,0.7761703289204313,0.6848998886334335,0.7765797734406988,0.6860602945888761,0.7798553296028388,0.694703728946689,0.7817660706974205,0.6999285059976258,0.7823119967244438,0.7011000910411881,0.789545516582503,0.7177570905178405,0.8000545926027023,0.7455232852672619,,,,
21,MLP,adult,Neuronal (official),8011.0,0.7696192165961512,0.669425075179037,0.7738501433055821,0.6793386727771588,0.7764432919339429,0.6857403721528019,0.7793094035758155,0.6923840592040076,0.7793094035758155,0.6923840592040076,0.7786269960420363,0.6908689586064197,0.7786269960420363,0.6908689586064197,0.7859969974068514,0.7087016029752266,0.797051999454074,0.7366044332648384,0.8038760747918657,0.7555388697664149,,
22,MLP,adult,Neuronal (official),7088.0,0.764023474819162,0.6618187097930629,0.7765797734406988,0.6925595762636696,0.7793094035758155,0.6988019896346479,0.7765797734406988,0.6925595762636696,0.7820390337109322,0.706278022140504,0.7855875528865839,0.7144103067858791,0.7855875528865839,0.7144103067858791,0.795414221373004,0.7355760849977452,0.798689777535144,0.7503234359769442,,,,
23,MLP,adult,Neuronal (official),8464.0,0.7603384741367545,0.6568220870547153,0.7614303261908012,0.6594035352755123,0.762385696738092,0.6616466075907096,0.7641599563259178,0.6657740781546033,0.7641599563259178,0.6657740781546033,0.7670260679677904,0.6723389893123085,0.7670260679677904,0.6723389893123085,0.7720758837177563,0.6851403651300958,0.7868158864473864,0.7226704851821627,0.7910468131568172,0.7374543198866016,,
24,MLP,adult,Neuronal (official),8004.0,0.7588371775624403,0.6547892771393137,0.7593831035894636,0.656081966478271,0.7595195850962194,0.6564043900684197,0.7678449570083253,0.6755268850805973,0.768936809062372,0.6779582794964085,0.768936809062372,0.6779582794964085,0.771393476183977,0.6844521310359201,0.7757608844001638,0.6946165934449557,0.7922751467176198,0.733970819774672,0.7971884809608298,0.7498166109011416,,
0,MLP,adult,Neuronal (tuned),2392.0,,,,,,,,,,,,,,,,,,,,,,
1,MLP,adult,Neuronal (tuned),2381.0,,,,,,,,,,,,,,,,,,,,,,
2,MLP,adult,Neuronal (tuned),2450.0,,,,,,,,,,,,,,,,,,,,,,
3,MLP,adult,Neuronal (tuned),2387.0,,,,,,,,,,,,,,,,,,,,,,
4,MLP,adult,Neuronal (tuned),2409.0,,,,,,,,,,,,,,,,,,,,,,
5,MLP,adult,Neuronal (tuned),2378.0,,,,,,,,,,,,,,,,,,,,,,
6,MLP,adult,Neuronal (tuned),2384.0,,,,,,,,,,,,,,,,,,,,,,
7,MLP,adult,Neuronal (tuned),2383.0,,,,,,,,,,,,,,,,,,,,,,
8,MLP,adult,Neuronal (tuned),2340.0,,,,,,,,,,,,,,,,,,,,,,
9,MLP,adult,Neuronal (tuned),2403.0,,,,,,,,,,,,,,,,,,,,,,
10,MLP,adult,Neuronal (tuned),2392.0,,,,,,,,,,,,,,,,,,,,,,
11,MLP,adult,Neuronal (tuned),2400.0,,,,,,,,,,,,,,,,,,,,,,
12,MLP,adult,Neuronal (tuned),2322.0,,,,,,,,,,,,,,,,,,,,,,
13,MLP,adult,Neuronal (tuned),2389.0,,,,,,,,,,,,,,,,,,,,,,
14,MLP,adult,Neuronal (tuned),2488.0,,,,,,,,,,,,,,,,,,,,,,
15,MLP,adult,Neuronal (tuned),2400.0,,,,,,,,,,,,,,,,,,,,,,
16,MLP,adult,Neuronal (tuned),2394.0,,,,,,,,,,,,,,,,,,,,,,
17,MLP,adult,Neuronal (tuned),2478.0,,,,,,,,,,,,,,,,,,,,,,
18,MLP,adult,Neuronal (tuned),2373.0,,,,,,,,,,,,,,,,,,,,,,
19,MLP,adult,Neuronal (tuned),2357.0,,,,,,,,,,,,,,,,,,,,,,
20,MLP,adult,Neuronal (tuned),2431.0,0.7619762522178245,0.6590415826695761,,,,,,,,,,,,,,,,,,,,
21,MLP,adult,Neuronal (tuned),7570.0,,,,,,,,,,,,,,,,,,,,,,
22,MLP,adult,Neuronal (tuned),7635.0,,,,,,,,,,,,,,,,,,,,,,
23,MLP,adult,Neuronal (tuned),2441.0,0.7652518083799645,0.663486452696221,,,,,,,,,,,,,,,,,,,,
24,MLP,adult,Neuronal (tuned),2800.0,0.2403439333970247,0.09314385270954235,0.7675719939948137,0.6746511626085281,0.7693462535826395,0.6788359909196496,0.7768527364542105,0.6982882924970762,0.7809471816568855,0.7077859971128472,0.7809471816568855,0.7077859971128472,,,,,,,,,,
0,MLP,adult,Margin,3003.0,0.7596560666029752,0.6558978774082308,0.7596560666029752,0.6558978774082308,0.7596560666029752,0.6558978774082308,0.7596560666029752,0.6558978774082308,0.7596560666029752,0.6558978774082308,,,,,,,,,,,,
1,MLP,adult,Margin,2423.0,,,,,,,,,,,,,,,,,,,,,,
2,MLP,adult,Margin,2338.0,,,,,,,,,,,,,,,,,,,,,,
3,MLP,adult,Margin,2423.0,,,,,,,,,,,,,,,,,,,,,,
4,MLP,adult,Margin,2384.0,,,,,,,,,,,,,,,,,,,,,,
5,MLP,adult,Margin,2095.0,0.7593831035894636,0.6555282892516912,,,,,,,,,,,,,,,,,,,,
6,MLP,adult,Margin,2171.0,0.7648423638596971,0.6629304163745638,0.7648423638596971,0.6629304163745638,0.7648423638596971,0.6629304163745638,,,,,,,,,,,,,,,,
7,MLP,adult,Margin,2392.0,,,,,,,,,,,,,,,,,,,,,,
8,MLP,adult,Margin,2380.0,,,,,,,,,,,,,,,,,,,,,,
9,MLP,adult,Margin,2378.0,,,,,,,,,,,,,,,,,,,,,,
10,MLP,adult,Margin,2422.0,,,,,,,,,,,,,,,,,,,,,,
11,MLP,adult,Margin,2396.0,,,,,,,,,,,,,,,,,,,,,,
12,MLP,adult,Margin,2030.0,0.7567899549611028,0.6520199347823671,,,,,,,,,,,,,,,,,,,,
13,MLP,adult,Margin,2396.0,,,,,,,,,,,,,,,,,,,,,,
14,MLP,adult,Margin,7589.0,,,,,,,,,,,,,,,,,,,,,,
15,MLP,adult,Margin,7634.0,,,,,,,,,,,,,,,,,,,,,,
16,MLP,adult,Margin,2326.0,,,,,,,,,,,,,,,,,,,,,,
17,MLP,adult,Margin,2422.0,,,,,,,,,,,,,,,,,,,,,,
18,MLP,adult,Margin,2385.0,,,,,,,,,,,,,,,,,,,,,,
19,MLP,adult,Margin,2410.0,,,,,,,,,,,,,,,,,,,,,,
20,MLP,adult,Margin,2373.0,,,,,,,,,,,,,,,,,,,,,,
21,MLP,adult,Margin,2371.0,,,,,,,,,,,,,,,,,,,,,,
22,MLP,adult,Margin,2293.0,0.2347481916200355,0.08925984073979464,0.2347481916200355,0.08925984073979464,0.2347481916200355,0.08925984073979464,,,,,,,,,,,,,,,,
23,MLP,adult,Margin,2395.0,,,,,,,,,,,,,,,,,,,,,,
24,MLP,adult,Margin,2408.0,,,,,,,,,,,,,,,,,,,,,,
0,MLP,adult,Cesa,2396.0,,,,,,,,,,,,,,,,,,,,,,
1,MLP,adult,Cesa,2487.0,0.7604749556435103,0.6570069699737404,0.7604749556435103,0.6570069699737404,0.7604749556435103,0.6570069699737404,,,,,,,,,,,,,,,,
2,MLP,adult,Cesa,2491.0,0.7597925481097312,0.6560826920004457,0.7597925481097312,0.6560826920004457,0.7597925481097312,0.6560826920004457,,,,,,,,,,,,,,,,
3,MLP,adult,Cesa,2323.0,0.7600655111232428,0.6564523621968578,0.7600655111232428,0.6564523621968578,0.7600655111232428,0.6564523621968578,0.7600655111232428,0.6564523621968578,,,,,,,,,,,,,,
4,MLP,adult,Cesa,2512.0,0.2403439333970247,0.09314385270954235,0.2403439333970247,0.09314385270954235,0.2403439333970247,0.09314385270954235,0.2403439333970247,0.09314385270954235,0.2403439333970247,0.09314385270954235,,,,,,,,,,,,
5,MLP,adult,Cesa,2849.0,0.2391155998362222,0.09228561095121958,0.2391155998362222,0.09228561095121958,0.2391155998362222,0.09228561095121958,0.2391155998362222,0.09228561095121958,0.2391155998362222,0.09228561095121958,,,,,,,,,,,,
6,MLP,adult,Cesa,2494.0,0.23720485874164052,0.09095687688758328,0.23720485874164052,0.09095687688758328,0.23720485874164052,0.09095687688758328,0.23720485874164052,0.09095687688758328,0.23720485874164052,0.09095687688758328,,,,,,,,,,,,
7,MLP,adult,Cesa,2531.0,0.23870615531595468,0.0920002348275903,0.23870615531595468,0.0920002348275903,0.23870615531595468,0.0920002348275903,0.23870615531595468,0.0920002348275903,,,,,,,,,,,,,,
8,MLP,adult,Cesa,2592.0,0.23652245120786133,0.09048419601395666,0.23652245120786133,0.09048419601395666,0.23652245120786133,0.09048419601395666,0.23652245120786133,0.09048419601395666,,,,,,,,,,,,,,
9,MLP,adult,Cesa,2400.0,,,,,,,,,,,,,,,,,,,,,,
10,MLP,adult,Cesa,2399.0,,,,,,,,,,,,,,,,,,,,,,
11,MLP,adult,Cesa,2432.0,0.7516036577043811,0.6450181304313584,0.7516036577043811,0.6450181304313584,0.7516036577043811,0.6450181304313584,,,,,,,,,,,,,,,,
12,MLP,adult,Cesa,2538.0,0.23966152586324552,0.09266666066626866,0.23966152586324552,0.09266666066626866,0.23966152586324552,0.09266666066626866,0.23966152586324552,0.09266666066626866,0.23966152586324552,0.09266666066626866,,,,,,,,,,,,
13,MLP,adult,Cesa,2540.0,0.23461171011327964,0.08916593625574346,0.23461171011327964,0.08916593625574346,0.23461171011327964,0.08916593625574346,0.23461171011327964,0.08916593625574346,0.23461171011327964,0.08916593625574346,,,,,,,,,,,,
14,MLP,adult,Cesa,2408.0,,,,,,,,,,,,,,,,,,,,,,
15,MLP,adult,Cesa,7639.0,,,,,,,,,,,,,,,,,,,,,,
16,MLP,adult,Cesa,2515.0,0.23092670943087212,0.08664552441668381,0.23092670943087212,0.08664552441668381,0.23092670943087212,0.08664552441668381,0.23092670943087212,0.08664552441668381,0.23092670943087212,0.08664552441668381,,,,,,,,,,,,
17,MLP,adult,Cesa,2601.0,0.7610208816705336,0.6577466381763768,0.7610208816705336,0.6577466381763768,0.7610208816705336,0.6577466381763768,,,,,,,,,,,,,,,,
